,id,value,location,sample date,measure
51438,697284,0.08900000000000001,Chai,9-Jul-06,Mercury
51487,698704,0.132,Chai,9-Jul-06,Mercury
51534,700154,0.045,Chai,9-Jul-06,Mercury
51583,707295,0.025,Kannika,11-Jul-06,Mercury
51631,708289,0.025,Kannika,11-Jul-06,Mercury
51677,709285,0.025,Kannika,11-Jul-06,Mercury
51725,683782,0.076,Boonsri,13-Jul-06,Mercury
51778,685442,0.040999999999999995,Boonsri,13-Jul-06,Mercury
51830,687056,0.042,Boonsri,13-Jul-06,Mercury
51881,710229,0.052000000000000005,Sakda,13-Jul-06,Mercury
51930,711198,0.025,Sakda,13-Jul-06,Mercury
51977,712184,0.025,Sakda,13-Jul-06,Mercury
52020,697333,0.106,Chai,15-Jul-06,Mercury
52061,698760,0.098,Chai,15-Jul-06,Mercury
52101,700203,0.062,Chai,15-Jul-06,Mercury
52146,701356,0.031,Somchair,16-Jul-06,Mercury
52194,702304,0.053,Busarakhan,16-Jul-06,Mercury
52243,683840,0.08,Boonsri,27-Jul-06,Mercury
52296,685508,0.049,Boonsri,27-Jul-06,Mercury
52348,687114,0.105,Boonsri,27-Jul-06,Mercury
52429,683898,0.052000000000000005,Boonsri,10-Aug-06,Mercury
52476,685574,0.025,Boonsri,10-Aug-06,Mercury
52522,687172,0.066,Boonsri,10-Aug-06,Mercury
52567,707348,0.025,Kannika,10-Aug-06,Mercury
52616,708349,0.025,Kannika,10-Aug-06,Mercury
52664,709338,0.025,Kannika,10-Aug-06,Mercury
52713,710283,0.025,Sakda,10-Aug-06,Mercury
52763,711259,0.025,Sakda,10-Aug-06,Mercury
52811,712238,0.044000000000000004,Sakda,10-Aug-06,Mercury
52859,701409,0.025,Somchair,13-Aug-06,Mercury
52906,702357,0.192,Busarakhan,13-Aug-06,Mercury
52953,697382,0.025,Chai,18-Aug-06,Mercury
53001,698817,0.08199999999999999,Chai,18-Aug-06,Mercury
53048,700252,0.025,Chai,18-Aug-06,Mercury
53097,683950,0.03,Boonsri,24-Aug-06,Mercury
53151,685634,0.025,Boonsri,24-Aug-06,Mercury
53203,687224,0.07,Boonsri,24-Aug-06,Mercury
53300,697430,0.025,Chai,27-Aug-06,Mercury
53342,698873,0.025,Chai,27-Aug-06,Mercury
53382,700300,0.025,Chai,27-Aug-06,Mercury
53473,698930,0.038,Chai,2-Sep-06,Mercury
53518,700350,0.115,Chai,2-Sep-06,Mercury
53566,684009,0.025,Boonsri,7-Sep-06,Mercury
53596,685700,0.025,Boonsri,7-Sep-06,Mercury
53625,687283,0.025,Boonsri,7-Sep-06,Mercury
53652,710337,0.06,Sakda,7-Sep-06,Mercury
53699,711320,0.06,Sakda,7-Sep-06,Mercury
53744,712292,0.038,Sakda,7-Sep-06,Mercury
53790,707401,0.025,Kannika,14-Sep-06,Mercury
53837,708410,0.026000000000000002,Kannika,14-Sep-06,Mercury
53882,709392,0.025,Kannika,14-Sep-06,Mercury
53930,684044,0.025,Boonsri,21-Sep-06,Mercury
53984,685743,0.025,Boonsri,21-Sep-06,Mercury
54036,687318,0.025,Boonsri,21-Sep-06,Mercury
54087,701462,0.03,Somchair,22-Sep-06,Mercury
54133,702410,0.038,Busarakhan,22-Sep-06,Mercury
54224,697525,0.039,Chai,29-Sep-06,Mercury
54265,698983,0.037000000000000005,Chai,29-Sep-06,Mercury
54305,700396,0.03,Chai,29-Sep-06,Mercury
54349,701513,0.025,Somchair,6-Oct-06,Mercury
54396,702461,0.025,Busarakhan,6-Oct-06,Mercury
54443,697574,0.92,Chai,8-Oct-06,Mercury
54491,699040,0.138,Chai,8-Oct-06,Mercury
54537,700445,0.627,Chai,8-Oct-06,Mercury
54627,707452,0.025,Kannika,12-Oct-06,Mercury
54675,708468,0.025,Kannika,12-Oct-06,Mercury
54721,709443,0.025,Kannika,12-Oct-06,Mercury
54768,710388,0.025,Sakda,12-Oct-06,Mercury
54816,711378,0.065,Sakda,12-Oct-06,Mercury
54862,712343,0.025,Sakda,12-Oct-06,Mercury
54904,697620,0.025,Chai,15-Oct-06,Mercury
54927,699093,0.025,Chai,15-Oct-06,Mercury
54949,700491,0.025,Chai,15-Oct-06,Mercury
54978,684152,0.054000000000000006,Boonsri,26-Oct-06,Mercury
55032,685809,0.025,Boonsri,26-Oct-06,Mercury
55084,687377,0.025,Boonsri,26-Oct-06,Mercury
55136,696310,1.035,Kohsoom,28-Oct-06,Mercury
55185,684211,0.052000000000000005,Boonsri,9-Nov-06,Mercury
55235,685875,0.025,Boonsri,9-Nov-06,Mercury
55284,687435,0.025,Boonsri,9-Nov-06,Mercury
55839,684266,0.048,Boonsri,23-Nov-06,Mercury
55889,685938,0.025,Boonsri,23-Nov-06,Mercury
55938,687490,0.025,Boonsri,23-Nov-06,Mercury
56152,684321,0.042,Boonsri,7-Dec-06,Mercury
56182,686001,0.098,Boonsri,7-Dec-06,Mercury
56211,687545,0.025,Boonsri,7-Dec-06,Mercury
56239,707557,0.06,Kannika,7-Dec-06,Mercury
56287,708585,0.025,Kannika,7-Dec-06,Mercury
56334,709547,0.025,Kannika,7-Dec-06,Mercury
56381,710492,0.025,Sakda,7-Dec-06,Mercury
56429,711496,0.025,Sakda,7-Dec-06,Mercury
56476,712447,0.025,Sakda,7-Dec-06,Mercury
56523,697746,0.102,Chai,10-Dec-06,Mercury
56571,699242,0.027000000000000003,Chai,10-Dec-06,Mercury
56618,700617,0.025,Chai,10-Dec-06,Mercury
56665,701617,0.05,Somchair,13-Dec-06,Mercury
56712,702565,0.077,Busarakhan,13-Dec-06,Mercury
56753,697791,0.049,Chai,20-Dec-06,Mercury
56792,699296,0.025,Chai,20-Dec-06,Mercury
56830,700663,0.025,Chai,20-Dec-06,Mercury
56875,684356,0.05,Boonsri,21-Dec-06,Mercury
56929,686044,0.035,Boonsri,21-Dec-06,Mercury
56981,687580,0.033,Boonsri,21-Dec-06,Mercury
57083,787641,0.043,Boonsri,11-Jan-07,Mercury
57136,789264,0.048,Boonsri,11-Jan-07,Mercury
57188,790715,0.03,Boonsri,11-Jan-07,Mercury
57239,812951,0.025,Kannika,11-Jan-07,Mercury
57292,814022,0.025,Kannika,11-Jan-07,Mercury
57343,815173,0.025,Kannika,11-Jan-07,Mercury
57395,816238,0.035,Sakda,11-Jan-07,Mercury
57447,817311,0.025,Sakda,11-Jan-07,Mercury
57496,818465,0.025,Sakda,11-Jan-07,Mercury
57548,801316,0.025,Chai,18-Jan-07,Mercury
57599,802813,0.025,Chai,18-Jan-07,Mercury
57650,804508,0.025,Chai,18-Jan-07,Mercury
57701,805989,0.036000000000000004,Somchair,24-Jan-07,Mercury
57753,807144,0.039,Busarakhan,24-Jan-07,Mercury
57806,787699,0.037000000000000005,Boonsri,25-Jan-07,Mercury
57860,789331,0.04,Boonsri,25-Jan-07,Mercury
57912,790773,0.027000000000000003,Boonsri,25-Jan-07,Mercury
58008,801365,0.025,Chai,27-Jan-07,Mercury
58049,802872,0.025,Chai,27-Jan-07,Mercury
58087,804558,0.025,Chai,27-Jan-07,Mercury
58134,787766,0.46299999999999997,Boonsri,8-Feb-07,Mercury
58183,813010,0.083,Kannika,8-Feb-07,Mercury
58238,814089,0.025,Kannika,8-Feb-07,Mercury
58291,815232,0.025,Kannika,8-Feb-07,Mercury
58344,816296,0.025,Sakda,15-Feb-07,Mercury
58398,817376,0.055999999999999994,Sakda,15-Feb-07,Mercury
58450,818524,0.025,Sakda,15-Feb-07,Mercury
58504,801418,0.077,Chai,16-Feb-07,Mercury
58559,802931,0.046,Chai,16-Feb-07,Mercury
58612,804610,0.046,Chai,16-Feb-07,Mercury
58666,787828,0.151,Boonsri,22-Feb-07,Mercury
58719,789398,0.054000000000000006,Boonsri,22-Feb-07,Mercury
58771,790839,0.025,Boonsri,22-Feb-07,Mercury
58826,806057,0.032,Somchair,22-Feb-07,Mercury
58882,807213,0.025,Busarakhan,22-Feb-07,Mercury
58973,801468,0.057,Chai,28-Feb-07,Mercury
58995,802989,0.025,Chai,28-Feb-07,Mercury
59016,804660,0.032,Chai,28-Feb-07,Mercury
59046,787895,0.025,Boonsri,9-Mar-07,Mercury
59099,789465,0.053,Boonsri,9-Mar-07,Mercury
59152,790906,0.025,Boonsri,9-Mar-07,Mercury
59205,813071,0.078,Kannika,15-Mar-07,Mercury
59259,814158,0.06,Kannika,15-Mar-07,Mercury
59311,815293,0.065,Kannika,15-Mar-07,Mercury
59364,816357,0.027000000000000003,Sakda,15-Mar-07,Mercury
59418,817445,0.032,Sakda,15-Mar-07,Mercury
59470,818585,0.026000000000000002,Sakda,15-Mar-07,Mercury
59523,787961,0.025,Boonsri,22-Mar-07,Mercury
59577,789532,0.025,Boonsri,22-Mar-07,Mercury
59630,790971,0.025,Boonsri,22-Mar-07,Mercury
59681,801501,0.065,Chai,23-Mar-07,Mercury
59734,803031,0.055999999999999994,Chai,23-Mar-07,Mercury
59785,804693,0.063,Chai,23-Mar-07,Mercury
59885,806127,0.03,Somchair,28-Mar-07,Mercury
59940,807282,0.025,Busarakhan,28-Mar-07,Mercury
59988,801555,0.055999999999999994,Chai,31-Mar-07,Mercury
60031,803093,0.052000000000000005,Chai,31-Mar-07,Mercury
60061,804728,0.05,Chai,31-Mar-07,Mercury
60106,788029,0.026000000000000002,Boonsri,6-Apr-07,Mercury
60159,789600,0.047,Boonsri,6-Apr-07,Mercury
60212,791038,0.055,Boonsri,6-Apr-07,Mercury
60265,801608,0.025,Chai,12-Apr-07,Mercury
60320,803155,0.025,Chai,12-Apr-07,Mercury
60373,804778,0.025,Chai,12-Apr-07,Mercury
60427,813130,0.025,Kannika,12-Apr-07,Mercury
60482,814225,0.025,Kannika,12-Apr-07,Mercury
60533,815352,0.025,Kannika,12-Apr-07,Mercury
60587,816416,0.027000000000000003,Sakda,12-Apr-07,Mercury
60642,817512,0.03,Sakda,12-Apr-07,Mercury
60695,818644,0.025,Sakda,12-Apr-07,Mercury
60749,788095,0.091,Boonsri,19-Apr-07,Mercury
60821,806197,0.027999999999999997,Somchair,20-Apr-07,Mercury
60876,807352,0.025,Busarakhan,20-Apr-07,Mercury
60957,801664,0.025,Chai,25-Apr-07,Mercury
61001,803219,0.025,Chai,25-Apr-07,Mercury
61044,804834,0.025,Chai,25-Apr-07,Mercury
61091,788162,0.025,Boonsri,10-May-07,Mercury
61144,789666,0.048,Boonsri,10-May-07,Mercury
61197,791103,0.06,Boonsri,10-May-07,Mercury
61250,813191,0.03,Kannika,10-May-07,Mercury
61305,814291,0.092,Kannika,10-May-07,Mercury
61359,815414,0.025,Kannika,10-May-07,Mercury
61413,816477,0.025,Sakda,10-May-07,Mercury
61468,817581,0.025,Sakda,10-May-07,Mercury
61522,818705,0.025,Sakda,10-May-07,Mercury
61576,801716,0.025,Chai,18-May-07,Mercury
61610,803280,0.025,Chai,18-May-07,Mercury
61636,804879,0.025,Chai,18-May-07,Mercury
61668,788228,0.025,Boonsri,24-May-07,Mercury
61721,789733,0.025,Boonsri,24-May-07,Mercury
61774,791169,0.025,Boonsri,24-May-07,Mercury
61874,806265,0.038,Somchair,26-May-07,Mercury
61924,807420,0.025,Busarakhan,26-May-07,Mercury
61967,801746,0.025,Chai,31-May-07,Mercury
61992,803319,0.027000000000000003,Chai,31-May-07,Mercury
62029,804908,0.025,Chai,31-May-07,Mercury
62074,788295,0.025,Boonsri,7-Jun-07,Mercury
62127,789801,0.025,Boonsri,7-Jun-07,Mercury
62180,791236,0.025,Boonsri,7-Jun-07,Mercury
62386,813251,0.026000000000000002,Kannika,9-Jun-07,Mercury
62439,814359,0.05,Kannika,9-Jun-07,Mercury
62543,788361,0.025,Boonsri,21-Jun-07,Mercury
62596,789868,0.025,Boonsri,21-Jun-07,Mercury
62649,791302,0.027000000000000003,Boonsri,21-Jun-07,Mercury
62701,801782,0.031,Chai,21-Jun-07,Mercury
62805,804957,0.025,Chai,21-Jun-07,Mercury
62905,806329,0.028999999999999998,Somchair,23-Jun-07,Mercury
62957,807485,0.025,Busarakhan,23-Jun-07,Mercury
63000,801831,0.028999999999999998,Chai,28-Jun-07,Mercury
63021,803434,0.025,Chai,28-Jun-07,Mercury
63069,788428,0.025,Boonsri,5-Jul-07,Mercury
63122,789936,0.025,Boonsri,5-Jul-07,Mercury
63175,791369,0.025,Boonsri,5-Jul-07,Mercury
63226,801863,0.065,Chai,7-Jul-07,Mercury
63276,803475,0.025,Chai,7-Jul-07,Mercury
63325,805037,0.025,Chai,7-Jul-07,Mercury
63374,813308,0.025,Kannika,7-Jul-07,Mercury
63426,814425,0.025,Kannika,7-Jul-07,Mercury
63477,815531,0.025,Kannika,7-Jul-07,Mercury
63528,816594,0.025,Sakda,7-Jul-07,Mercury
63580,817714,0.025,Sakda,7-Jul-07,Mercury
63631,818821,0.025,Sakda,7-Jul-07,Mercury
63684,788495,0.025,Boonsri,19-Jul-07,Mercury
63732,790004,0.025,Boonsri,19-Jul-07,Mercury
63780,791436,0.025,Boonsri,19-Jul-07,Mercury
63821,801911,0.063,Chai,19-Jul-07,Mercury
63860,803532,0.025,Chai,19-Jul-07,Mercury
63898,805085,0.025,Chai,19-Jul-07,Mercury
63992,806393,0.025,Somchair,22-Jul-07,Mercury
64023,807549,0.025,Busarakhan,22-Jul-07,Mercury
64095,801961,0.025,Chai,4-Aug-07,Mercury
64145,803591,0.025,Chai,4-Aug-07,Mercury
64194,805135,0.025,Chai,4-Aug-07,Mercury
64243,813366,0.025,Kannika,11-Aug-07,Mercury
64293,814492,0.025,Kannika,11-Aug-07,Mercury
64342,815589,0.025,Kannika,11-Aug-07,Mercury
64391,816652,0.025,Sakda,11-Aug-07,Mercury
64442,817781,0.025,Sakda,11-Aug-07,Mercury
64492,818879,0.025,Sakda,11-Aug-07,Mercury
64542,788557,0.025,Boonsri,23-Aug-07,Mercury
64596,790067,0.094,Boonsri,23-Aug-07,Mercury
64650,791498,0.025,Boonsri,23-Aug-07,Mercury
64753,806460,0.053,Somchair,25-Aug-07,Mercury
64803,807616,0.025,Busarakhan,25-Aug-07,Mercury
64832,801992,0.025,Chai,29-Aug-07,Mercury
64860,803631,0.025,Chai,29-Aug-07,Mercury
64887,805166,0.025,Chai,29-Aug-07,Mercury
64932,816707,0.025,Sakda,6-Sep-07,Mercury
64986,817845,0.028999999999999998,Sakda,6-Sep-07,Mercury
65038,818934,0.042,Sakda,6-Sep-07,Mercury
65092,802043,0.043,Chai,12-Sep-07,Mercury
65147,803691,0.028999999999999998,Chai,12-Sep-07,Mercury
65200,805217,0.028999999999999998,Chai,12-Sep-07,Mercury
65253,788625,0.025,Boonsri,20-Sep-07,Mercury
65306,790135,0.025,Boonsri,20-Sep-07,Mercury
65359,791565,0.106,Boonsri,20-Sep-07,Mercury
65405,802093,0.04,Chai,21-Sep-07,Mercury
65445,803749,0.039,Chai,21-Sep-07,Mercury
65484,805267,0.048,Chai,21-Sep-07,Mercury
65580,806523,0.025,Somchair,29-Sep-07,Mercury
65634,807677,0.079,Busarakhan,29-Sep-07,Mercury
65687,813420,0.025,Kannika,30-Sep-07,Mercury
65741,814555,0.025,Kannika,30-Sep-07,Mercury
65793,815643,0.025,Kannika,30-Sep-07,Mercury
66596,816822,0.025,Sakda,10-Nov-07,Mercury
66651,817976,0.025,Sakda,10-Nov-07,Mercury
66704,819049,0.025,Sakda,10-Nov-07,Mercury
66778,813535,0.025,Kannika,21-Nov-07,Mercury
66831,814686,0.031,Kannika,21-Nov-07,Mercury
66882,815759,0.043,Kannika,21-Nov-07,Mercury
66934,788763,0.025,Boonsri,22-Nov-07,Mercury
66988,790222,0.025,Boonsri,22-Nov-07,Mercury
67041,791633,0.025,Boonsri,22-Nov-07,Mercury
67094,802239,0.138,Chai,23-Nov-07,Mercury
67147,803915,0.025,Chai,23-Nov-07,Mercury
67200,805420,0.025,Chai,23-Nov-07,Mercury
67289,806653,0.025,Somchair,28-Nov-07,Mercury
67340,807807,0.025,Busarakhan,28-Nov-07,Mercury
67385,802290,0.098,Chai,30-Nov-07,Mercury
67426,803973,0.025,Chai,30-Nov-07,Mercury
67466,805471,0.025,Chai,30-Nov-07,Mercury
67513,816881,0.055,Sakda,8-Dec-07,Mercury
67567,818043,0.028999999999999998,Sakda,8-Dec-07,Mercury
67619,819108,0.025,Sakda,8-Dec-07,Mercury
67672,813592,0.025,Kannika,13-Dec-07,Mercury
67726,814751,0.025,Kannika,13-Dec-07,Mercury
67778,815816,0.025,Kannika,13-Dec-07,Mercury
67831,788831,0.19399999999999998,Boonsri,20-Dec-07,Mercury
67884,790290,0.073,Boonsri,20-Dec-07,Mercury
67937,791700,0.113,Boonsri,20-Dec-07,Mercury
67989,802341,0.025,Chai,20-Dec-07,Mercury
68042,804034,0.025,Chai,20-Dec-07,Mercury
68094,805523,0.025,Chai,20-Dec-07,Mercury
68147,800897,0.025,Kohsoom,22-Dec-07,Mercury
68198,806721,0.059000000000000004,Somchair,22-Dec-07,Mercury
68252,807875,0.055999999999999994,Busarakhan,22-Dec-07,Mercury
68296,802390,0.025,Chai,28-Dec-07,Mercury
68336,804092,0.025,Chai,28-Dec-07,Mercury
68375,805573,0.025,Chai,28-Dec-07,Mercury
68508,910495,0.09699999999999999,Kannika,10-Jan-08,Mercury
68551,911398,0.083,Kannika,10-Jan-08,Mercury
68594,912315,0.105,Kannika,10-Jan-08,Mercury
68635,913219,0.053,Sakda,12-Jan-08,Mercury
68676,914174,0.048,Sakda,12-Jan-08,Mercury
68717,915139,0.042,Sakda,12-Jan-08,Mercury
68760,902207,0.025,Chai,18-Jan-08,Mercury
68800,903332,0.025,Chai,18-Jan-08,Mercury
68839,904466,0.025,Chai,18-Jan-08,Mercury
68957,905580,0.025,Somchair,3-Feb-08,Mercury
68995,906169,0.025,Busarakhan,3-Feb-08,Mercury
69058,902255,0.027999999999999997,Chai,15-Feb-08,Mercury
69100,903380,0.035,Chai,15-Feb-08,Mercury
69142,904514,0.032,Chai,15-Feb-08,Mercury
69406,913272,0.028999999999999998,Sakda,23-Feb-08,Mercury
69450,914227,0.03,Sakda,23-Feb-08,Mercury
69494,915192,0.034,Sakda,23-Feb-08,Mercury
70165,913360,0.035,Sakda,11-Apr-08,Mercury
70209,914315,0.031,Sakda,11-Apr-08,Mercury
70253,915280,0.028999999999999998,Sakda,11-Apr-08,Mercury
70297,910588,0.026000000000000002,Kannika,14-Apr-08,Mercury
70341,911491,0.027999999999999997,Kannika,14-Apr-08,Mercury
70385,912408,0.03,Kannika,14-Apr-08,Mercury
70429,902391,0.035,Chai,28-Apr-08,Mercury
70473,903516,0.039,Chai,28-Apr-08,Mercury
70517,904650,0.038,Chai,28-Apr-08,Mercury
70562,905662,0.045,Somchair,3-May-08,Mercury
70606,906252,0.04,Busarakhan,3-May-08,Mercury
71145,902465,0.028999999999999998,Chai,31-May-08,Mercury
71186,903590,0.028999999999999998,Chai,31-May-08,Mercury
71227,904724,0.03,Chai,31-May-08,Mercury
71345,903659,0.037000000000000005,Chai,12-Jun-08,Mercury
71459,914424,0.059000000000000004,Sakda,13-Jun-08,Mercury
71568,911598,0.04,Kannika,15-Jun-08,Mercury
71854,905772,0.2,Somchair,26-Jun-08,Mercury
71900,906362,0.096,Busarakhan,26-Jun-08,Mercury
73653,913593,0.17,Sakda,6-Sep-08,Mercury
73696,914558,0.14,Sakda,6-Sep-08,Mercury
73739,915512,0.22,Sakda,6-Sep-08,Mercury
73782,910815,0.15,Kannika,7-Sep-08,Mercury
73825,911732,0.16,Kannika,7-Sep-08,Mercury
73868,912638,0.18,Kannika,7-Sep-08,Mercury
73911,902712,0.10099999999999999,Chai,11-Sep-08,Mercury
73954,903848,0.28,Chai,11-Sep-08,Mercury
73997,904970,0.28,Chai,11-Sep-08,Mercury
74115,905907,0.057999999999999996,Somchair,21-Sep-08,Mercury
74158,906497,0.048,Busarakhan,21-Sep-08,Mercury
74498,910868,0.037000000000000005,Kannika,12-Oct-08,Mercury
74543,911785,0.025,Kannika,12-Oct-08,Mercury
74588,912691,0.027999999999999997,Kannika,12-Oct-08,Mercury
74633,913646,0.03,Sakda,12-Oct-08,Mercury
74678,914611,0.025,Sakda,12-Oct-08,Mercury
74723,915565,0.025,Sakda,12-Oct-08,Mercury
74852,902785,0.025,Chai,17-Oct-08,Mercury
74896,903921,0.033,Chai,17-Oct-08,Mercury
74940,905043,0.035,Chai,17-Oct-08,Mercury
74984,905960,0.040999999999999995,Somchair,19-Oct-08,Mercury
75029,906551,0.037000000000000005,Busarakhan,19-Oct-08,Mercury
75395,910924,0.048,Kannika,7-Nov-08,Mercury
75441,911841,0.045,Kannika,7-Nov-08,Mercury
75487,912747,0.032,Kannika,7-Nov-08,Mercury
75533,913702,0.069,Sakda,7-Nov-08,Mercury
75579,914667,0.05,Sakda,7-Nov-08,Mercury
75625,915621,0.035,Sakda,7-Nov-08,Mercury
75671,902858,0.035,Chai,15-Nov-08,Mercury
75716,903993,0.038,Chai,15-Nov-08,Mercury
75762,905116,0.040999999999999995,Chai,15-Nov-08,Mercury
75808,906016,0.10300000000000001,Somchair,17-Nov-08,Mercury
75854,906607,0.038,Busarakhan,17-Nov-08,Mercury
76158,906070,0.035,Somchair,5-Dec-08,Mercury
76199,906661,0.027000000000000003,Busarakhan,5-Dec-08,Mercury
76394,910979,0.035,Kannika,12-Dec-08,Mercury
76440,911896,0.048,Kannika,12-Dec-08,Mercury
76486,912802,0.044000000000000004,Kannika,12-Dec-08,Mercury
76532,913757,0.040999999999999995,Sakda,12-Dec-08,Mercury
76578,914722,0.044000000000000004,Sakda,12-Dec-08,Mercury
76624,915676,0.038,Sakda,12-Dec-08,Mercury
76670,906117,0.055,Somchair,15-Dec-08,Mercury
76717,906712,0.05,Busarakhan,15-Dec-08,Mercury
79047,1011340,0.5,Achara,17-Apr-09,Mercury
79083,1020450,0.04,Kannika,17-Apr-09,Mercury
79130,1021545,0.043,Kannika,17-Apr-09,Mercury
79177,1022701,0.04,Kannika,17-Apr-09,Mercury
79224,1023858,0.08199999999999999,Sakda,17-Apr-09,Mercury
79271,1024979,0.05,Sakda,17-Apr-09,Mercury
79318,1026100,0.05,Sakda,17-Apr-09,Mercury
79365,1005734,0.036000000000000004,Chai,18-Apr-09,Mercury
79412,1007122,0.035,Chai,18-Apr-09,Mercury
79459,1008484,0.036000000000000004,Chai,18-Apr-09,Mercury
79725,1009456,0.055999999999999994,Somchair,25-Apr-09,Mercury
79772,1010232,0.06,Busarakhan,25-Apr-09,Mercury
79954,1020518,0.12,Kannika,8-May-09,Mercury
80001,1021612,0.14,Kannika,8-May-09,Mercury
80048,1022769,0.14,Kannika,8-May-09,Mercury
80095,1023926,0.11,Sakda,8-May-09,Mercury
80142,1025047,0.11,Sakda,8-May-09,Mercury
80189,1026168,0.09,Sakda,8-May-09,Mercury
80453,1005822,0.13,Chai,21-May-09,Mercury
80500,1007210,0.14,Chai,21-May-09,Mercury
80547,1008572,0.15,Chai,21-May-09,Mercury
80594,1009523,0.32,Somchair,25-May-09,Mercury
80641,1010299,0.4,Busarakhan,25-May-09,Mercury
80897,1020585,0.11,Kannika,12-Jun-09,Mercury
80943,1021679,0.12,Kannika,12-Jun-09,Mercury
80989,1022836,0.13,Kannika,12-Jun-09,Mercury
81035,1023993,0.07200000000000001,Sakda,12-Jun-09,Mercury
81081,1025114,0.08,Sakda,12-Jun-09,Mercury
81127,1026235,0.07,Sakda,12-Jun-09,Mercury
81173,1005906,0.13,Chai,14-Jun-09,Mercury
81219,1007294,0.11,Chai,14-Jun-09,Mercury
81265,1008656,0.1,Chai,14-Jun-09,Mercury
81590,1009590,0.095,Somchair,28-Jun-09,Mercury
81636,1010366,0.07200000000000001,Busarakhan,28-Jun-09,Mercury
81718,1005989,0.11,Chai,9-Jul-09,Mercury
81762,1007377,0.14,Chai,9-Jul-09,Mercury
81806,1008739,0.16,Chai,9-Jul-09,Mercury
81878,1020650,0.049,Kannika,11-Jul-09,Mercury
81924,1021744,0.057,Kannika,11-Jul-09,Mercury
81970,1022901,0.06,Kannika,11-Jul-09,Mercury
82016,1024058,0.09,Sakda,11-Jul-09,Mercury
82061,1025179,0.086,Sakda,11-Jul-09,Mercury
82106,1026300,0.08,Sakda,11-Jul-09,Mercury
82456,1009653,0.155,Somchair,26-Jul-09,Mercury
82498,1010429,0.19,Busarakhan,26-Jul-09,Mercury
82610,1020715,0.07200000000000001,Kannika,8-Aug-09,Mercury
82656,1021809,0.06,Kannika,8-Aug-09,Mercury
82702,1022966,0.057999999999999996,Kannika,8-Aug-09,Mercury
82748,1024121,0.061,Sakda,8-Aug-09,Mercury
82794,1025242,0.063,Sakda,8-Aug-09,Mercury
